2104.779310958056;1.7249374746919282e-08;3.495359894138705e-08;4.4906443459453214e-08;3.5903811770870356e-08;1.618458672167922e-08;4.5755528530881205e-09;3.489935295830836e-09;1.6445703143999755e-08;4.98494948464646e-08;9.093144084284113e-08;1.2941506000179346e-07;1.609510385943611e-07;1.6559484476339266e-07;1.2952466139538508e-07;7.151106842750501e-08;2.7403572539688506e-08;9.025486229741497e-09;4.431869551615197e-09;6.881553525555313e-09;1.6842185939425967e-08;2.6726497297326164e-08;2.476647268535179e-08;1.7901939146710822e-08;1.8480009353129608e-08;1.9323788558123224e-08;1.6400216335814762e-08;2.853025110574657e-08;5.9037973506114445e-08;7.993165957820679e-08;8.212915387713281e-08;9.580379998848287e-08;1.1679405043887592e-07;1.1850981202746197e-07;1.0263202417942857e-07;9.10916261347506e-08;1.0311642108759103e-07;1.3422646029742662e-07;1.7069712649162024e-07;1.7644724435512997e-07;1.5009249126640496e-07;1.4285030651926948e-07;2.452194903791525e-07;4.6127435432958853e-07;7.241337655225511e-07;9.545571994513682e-07;1.1679535202843994e-06;1.4880820963849507e-06;2.1365455746590485e-06;3.5733115162459864e-06;5.921191140406652e-06;8.707181930992522e-06;1.1356198558904822e-05;1.3518777636661983e-05;1.5204779276810196e-05;1.6585502119531458e-05;1.774202787281623e-05;1.8785006605684164e-05;1.9894270373879457e-05;2.075209819806865e-05;2.1279263666817157e-05;2.1389357596722837e-05;2.130287185097415e-05;2.1297041296492365e-05;2.138284498955203e-05;2.158272382253969e-05;2.17357270155902e-05;2.1532225698804308e-05;2.07071508698784e-05;1.9423992908116004e-05;1.813152999738824e-05;1.735446119401307e-05;1.7440433925851623e-05;1.822060880115094e-05;1.908183198492265e-05;1.961623314987164e-05;1.969158940721032e-05;1.956657081655237e-05;1.928984940276572e-05;1.908149620531839e-05;1.8896866231928672e-05;1.86784856070119e-05;1.821786985445385e-05;1.7507980017444458e-05;1.6813975822068776e-05;1.621653757284916e-05;1.5833635855133387e-05;1.5764715255091896e-05;1.602885809351587e-05;1.6550572445381634e-05;1.725834151769809e-05;1.813488481148024e-05;1.884582276729354e-05;1.8967067700846485e-05;1.82528082808296e-05;1.7235156028125875e-05;1.6429296104853664e-05;1.6216457002006816e-05;1.6573271232221523e-05;1.7086534812357823e-05;1.756058217667819e-05
2106.1909950077243;1.8788692758565456e-08;3.652875552658403e-08;4.226751819846092e-08;2.848570955905269e-08;1.1547110357262817e-08;7.865416807166885e-09;1.9238918813882746e-08;4.83661554104209e-08;8.529621362249101e-08;9.512302830747226e-08;7.86111832766475e-08;5.6472681928860214e-08;4.6329964749511033e-08;3.698382204908061e-08;2.2169640092064448e-08;9.389788826764981e-09;7.062101559387021e-09;9.124543850739273e-09;1.4010941502325236e-08;2.1211393797284823e-08;2.668500828932032e-08;2.3172088877087032e-08;1.3794681414865094e-08;8.980635600361666e-09;1.0499614963457335e-08;8.679951817528459e-09;1.520717117709963e-08;3.3705703777463086e-08;4.3140857735068254e-08;3.47828572065463e-08;2.113648705380484e-08;1.545067254724129e-08;1.245885339271145e-08;7.274350987187289e-09;1.1285994878437991e-08;4.96409619061319e-08;1.2597653223650201e-07;2.0948280571431186e-07;2.603962419596224e-07;2.47475670118804e-07;1.978089547776181e-07;2.2586077712201025e-07;4.0456734668720443e-07;6.820369447239099e-07;9.588799203459673e-07;1.2082620952996154e-06;1.515100891399484e-06;2.0848436628078104e-06;3.310022621407607e-06;5.270738463040823e-06;7.739150334966858e-06;1.0117354136880277e-05;1.2146359368422256e-05;1.3835163505310926e-05;1.541002242409959e-05;1.70061738615206e-05;1.8739620985887208e-05;2.0393016656054705e-05;2.1824202020903065e-05;2.2738510526825755e-05;2.3015805008940952e-05;2.2843194132551825e-05;2.2557481246673067e-05;2.2359503824448264e-05;2.2216199588623375e-05;2.204947408181581e-05;2.147211350191378e-05;2.0729885254614477e-05;1.9954816528215964e-05;1.926559214511682e-05;1.9042468551314987e-05;1.9248077651894916e-05;1.952570676929769e-05;1.970318718074205e-05;1.9165159367788104e-05;1.8476170328217348e-05;1.8053801614926125e-05;1.8143237553714546e-05;1.8537341719000517e-05;1.8716315466188947e-05;1.8567801087571756e-05;1.8063349904906383e-05;1.737645257562947e-05;1.6691522418083656e-05;1.6084034477762974e-05;1.5613310241092e-05;1.5436761716355805e-05;1.551648710012236e-05;1.592024091770877e-05;1.6686641561011482e-05;1.7652778250515843e-05;1.8373448652730932e-05;1.864878995762889e-05;1.8494675058576783e-05;1.806123917829666e-05;1.77866441811512e-05;1.7681486927413005e-05;1.7757472876040523e-05;1.7748578464867505e-05;1.7611187394416754e-05
2107.6020538027988;1.783573414485611e-08;2.7743687372340344e-08;2.507854599152785e-08;1.4005535467537891e-08;8.350186855720627e-09;1.6838812856288922e-08;6.70898847001608e-08;1.5995686877515329e-07;2.38960767915532e-07;2.361725765905999e-07;1.724987270006174e-07;9.449261468290945e-08;4.9559525141566885e-08;2.3937161601889995e-08;1.0839998785061816e-08;6.157672123450205e-09;1.1419458633061188e-08;2.3925868564826735e-08;3.0084522375754265e-08;2.562870985966146e-08;1.837226156296415e-08;1.4421652952949122e-08;1.2090527815049663e-08;1.0708868816009912e-08;8.479617577889528e-09;7.17421368319743e-09;1.1408628548721528e-08;2.2781028569579556e-08;3.4206422943281325e-08;3.4004962920547235e-08;2.2855129878697007e-08;1.0290397807884364e-08;5.207833612541146e-09;4.227493699585965e-09;1.2728337785967662e-08;4.8730307354747763e-08;1.2642797584553985e-07;2.1855564307532298e-07;2.5610826020079284e-07;2.1646541472796335e-07;1.3306009730577504e-07;1.1274230650264195e-07;2.342221942052115e-07;5.273906858216113e-07;9.800955689478927e-07;1.563550790898741e-06;2.270954987632268e-06;3.181157095054915e-06;4.466558561044038e-06;6.1526419996289564e-06;8.026101643960627e-06;9.721619552276734e-06;1.1218261184304192e-05;1.2757319722885896e-05;1.45436338341215e-05;1.6735999591791076e-05;1.9073441628417398e-05;2.1227914785622136e-05;2.3042857190043105e-05;2.4250407922503285e-05;2.4862676816149424e-05;2.495705988712009e-05;2.465459869365294e-05;2.4181338708985492e-05;2.3571006670160604e-05;2.2797812826579683e-05;2.20795917747448e-05;2.1647361160265544e-05;2.1572443287416156e-05;2.161846567828066e-05;2.1481956985507623e-05;2.0895601665112452e-05;1.9802545980733837e-05;1.85432150904068e-05;1.7353838027366164e-05;1.6650949283322733e-05;1.674554260665565e-05;1.774955322483803e-05;1.895905288271271e-05;1.962571902620928e-05;1.9412923804374818e-05;1.8572224130937355e-05;1.755386538152167e-05;1.6643381853668934e-05;1.5964694066451378e-05;1.5556999469749813e-05;1.54878356812262e-05;1.577492148348916e-05;1.6247971278366805e-05;1.6801836291219283e-05;1.7234650347597977e-05;1.751144858818176e-05;1.7663959857717208e-05;1.7824447222472723e-05;1.806668008375171e-05;1.8349416674829592e-05;1.8498218062528658e-05;1.8355095287506397e-05;1.7946524475296296e-05;1.7501022515667425e-05
2109.012487424643;7.317863518380192e-08;7.417844672591038e-08;5.07144860514399e-08;2.3366277906797426e-08;1.2737083077733368e-08;2.5755588630826348e-08;8.340090427195359e-08;2.014930474176673e-07;3.180566850220547e-07;3.470162632541804e-07;2.7776687882132426e-07;1.8248470162459956e-07;1.0232256967646132e-07;5.5400801910482816e-08;4.228376330811128e-08;5.191850629002425e-08;7.284489363234904e-08;9.333335485657089e-08;9.491137122530755e-08;7.211482816244675e-08;3.9629382409564755e-08;1.93060617322352e-08;1.6804267361587283e-08;1.8790500221555922e-08;1.5812257400724043e-08;1.3801701805403092e-08;2.245292521393315e-08;3.709248846121263e-08;4.2852511798393284e-08;3.2503194297479644e-08;1.5414011643893352e-08;5.171202765159838e-09;1.935208786204224e-09;2.694118171965712e-09;1.2330156687224275e-08;4.326793743802808e-08;1.1927361157450394e-07;2.196829628054433e-07;2.4346552047834925e-07;1.6541337391523197e-07;7.984574471621548e-08;5.7240280855688616e-08;1.3374208485701245e-07;4.288635519546952e-07;9.860225507916957e-07;1.6954892249746766e-06;2.437308737218724e-06;3.477728998553246e-06;5.0888486779824834e-06;7.228529020453482e-06;9.530122106672518e-06;1.1353880628605276e-05;1.2610836814470944e-05;1.365133423304089e-05;1.494090234662247e-05;1.6678378722211874e-05;1.8699640772732765e-05;2.0687296942844127e-05;2.2366839378453597e-05;2.3658986971145524e-05;2.4649496917314324e-05;2.544743488609571e-05;2.5517521797521207e-05;2.4966358115137247e-05;2.3848200573570928e-05;2.2084827275046397e-05;2.0748844823354528e-05;2.0343486015218517e-05;2.083815790195422e-05;2.14281988682504e-05;2.1388894783723528e-05;2.06846849648222e-05;1.951672782909929e-05;1.8341776680894545e-05;1.7661934515710322e-05;1.7429350865983323e-05;1.7543420253325857e-05;1.807398056791768e-05;1.882570656890569e-05;1.906817564228917e-05;1.8781932728006303e-05;1.809225214986955e-05;1.727506855614363e-05;1.6476774276649018e-05;1.588430144295397e-05;1.559883367633796e-05;1.5684075629522536e-05;1.6133362907917682e-05;1.6752074534981314e-05;1.7224102719655833e-05;1.733843606744744e-05;1.731319909899612e-05;1.7296722303638882e-05;1.7421853106241677e-05;1.7746468356164675e-05;1.7919621653438503e-05;1.7714514522010606e-05;1.733258630053258e-05;1.688034276016162e-05;1.653258359713293e-05
2110.422295954657;1.2057801893561062e-07;1.243277176927032e-07;9.118853377993489e-08;5.68809292401991e-08;5.1741191843273164e-08;5.71815519656965e-08;6.144005361282256e-08;9.519985502733487e-08;1.6857717758034078e-07;2.5723019366832826e-07;2.7127737391548976e-07;2.266790781571246e-07;1.3979859014745458e-07;8.012993675183971e-08;6.995417924652091e-08;9.556506448595728e-08;1.310707335493978e-07;1.53633268769989e-07;1.5097028525649138e-07;1.1863834794491317e-07;6.924993598433614e-08;3.070063903943604e-08;1.6690813145972507e-08;1.3317254195045757e-08;1.0417857480291658e-08;1.1242131358362078e-08;1.9975219359006956e-08;3.43853548946528e-08;4.5446469208948625e-08;5.115332319249416e-08;4.994012571885139e-08;3.9517468670384087e-08;2.0913474972539393e-08;8.048085822114951e-09;8.296200651755736e-09;2.07374058077233e-08;5.74476672551028e-08;1.1087636231320305e-07;1.241276347737838e-07;8.771412471682356e-08;6.030366101086473e-08;5.4035964153326625e-08;9.568436510709258e-08;3.175709394482721e-07;7.643500350661636e-07;1.1784430997967838e-06;1.5794902573799548e-06;2.392118284363761e-06;4.311093003953201e-06;7.148604149208468e-06;1.0069705306295774e-05;1.2473870709404338e-05;1.4041629197265151e-05;1.4821457051206024e-05;1.5643727291523934e-05;1.6784240570821826e-05;1.821963075240294e-05;1.963881451745385e-05;2.100940760925672e-05;2.2157690997387952e-05;2.315087255878408e-05;2.4006629248436767e-05;2.4416338896234844e-05;2.419065540621225e-05;2.2863638664518164e-05;2.077192265164105e-05;1.881306700767187e-05;1.7985866903188786e-05;1.839618592939633e-05;1.9285598378141432e-05;1.988586755789992e-05;2.0016051808647927e-05;1.97675001089571e-05;1.961518380544388e-05;1.96167763658142e-05;1.950397450992666e-05;1.9272831853082573e-05;1.8927254961815827e-05;1.849836729947696e-05;1.8124289848116023e-05;1.7739997514985927e-05;1.734594996767087e-05;1.697838041602736e-05;1.6692239312048546e-05;1.6475741853910175e-05;1.6493056825041637e-05;1.6880304942419864e-05;1.7471455581567103e-05;1.8027295423910743e-05;1.8239610908243226e-05;1.798880674227483e-05;1.7509933463443645e-05;1.7054713928302377e-05;1.684618285498237e-05;1.6783302785103005e-05;1.6600143663593087e-05;1.6179576209585947e-05;1.5664933494508755e-05;1.5254667260945245e-05;1.502952626007225e-05
2111.831479474269;5.6391450048309065e-08;5.987430558237629e-08;4.852664086644696e-08;5.448796813023844e-08;8.510536742601947e-08;9.446075422047055e-08;6.176454371476495e-08;3.1460463273378564e-08;6.328133940571279e-08;1.6124151807247074e-07;2.442377490086611e-07;2.318646066430543e-07;1.540266826371067e-07;8.386889866964877e-08;5.7072140457665713e-08;6.86276593135394e-08;8.807885222396186e-08;9.213225934457907e-08;8.198569538458477e-08;6.161038599120358e-08;3.566851760907608e-08;1.594073703710528e-08;8.222209237132387e-09;6.63333076924437e-09;6.935570588481265e-09;8.574657667610655e-09;1.1954849220444321e-08;1.8712494015882663e-08;3.563773343252189e-08;6.819447449338587e-08;9.70200724358014e-08;8.63733400737604e-08;4.72312353568029e-08;1.6717313190884838e-08;5.702542912958829e-09;2.953621626789025e-09;1.896038068094009e-09;2.137964879444174e-09;6.8746556898596555e-09;1.9597777449595132e-08;4.3952476868378014e-08;6.751426403378859e-08;8.559599230914065e-08;1.6612014981908064e-07;3.818922823263154e-07;6.312199961861877e-07;1.0527386879332526e-06;2.0342839050396336e-06;4.048479392668171e-06;6.913966601542068e-06;9.77027352018441e-06;1.205054988148388e-05;1.3628765012169102e-05;1.4780698983580556e-05;1.598129863096996e-05;1.7384684318687082e-05;1.8997143256786917e-05;2.0539480313305697e-05;2.1645760299117298e-05;2.1979903467896112e-05;2.206569666700915e-05;2.202987466962654e-05;2.2165022129656745e-05;2.214267956403953e-05;2.162920263162851e-05;2.1025404231596617e-05;2.01969066234424e-05;1.9719369682628448e-05;1.9729976191696285e-05;1.9892892484492484e-05;1.9874509429855413e-05;1.9627669683961057e-05;1.929719259100112e-05;1.910222795093424e-05;1.924652610540107e-05;1.9610303697176867e-05;1.999936189796036e-05;2.007506002174645e-05;1.962247107894393e-05;1.9135419314420343e-05;1.85904369444912e-05;1.8115330904736455e-05;1.7720393766811332e-05;1.7393708996107803e-05;1.7336995153291618e-05;1.7552844178448e-05;1.806326916055997e-05;1.8587233242656092e-05;1.875426600561794e-05;1.850531841406805e-05;1.7843357911471502e-05;1.7019834667913193e-05;1.6269718278216147e-05;1.559770260228045e-05;1.5133374959861316e-05;1.5003149468921484e-05;1.533081550125093e-05;1.564439423590579e-05;1.5808805145534105e-05;1.583142553311266e-05
2113.2400380649524;5.4013056339003225e-08;4.0817134566480326e-08;2.6873950363434015e-08;3.509830960282427e-08;5.728715599456309e-08;7.249208846945578e-08;6.660392309647503e-08;6.345524668289293e-08;8.443638238510751e-08;1.1940612891983952e-07;1.493015966313845e-07;1.2723499874665264e-07;8.204683256937575e-08;4.2716029933324875e-08;2.8188389219133123e-08;3.774841473860848e-08;4.7549713122583154e-08;4.844775481716948e-08;5.6018006476052145e-08;6.113591863996975e-08;5.064035416721047e-08;3.3755999172962696e-08;2.1186652810041223e-08;1.4837845802142408e-08;1.1192736382323132e-08;8.250736686359331e-09;5.728545630531656e-09;4.9467722079336495e-09;1.33636359493329e-08;3.5581512865774806e-08;6.254031917507903e-08;6.920301386169667e-08;4.8914902724396215e-08;2.1897132189281777e-08;7.502466514798198e-09;2.728742363634549e-09;1.4265313756429159e-09;8.150601371571047e-10;8.95025288778387e-10;4.7957088612509776e-09;2.8413095757438932e-08;8.485558631493226e-08;1.6742432402184658e-07;2.770809369735445e-07;4.823759681391363e-07;8.650028135547665e-07;1.4887089299064378e-06;2.4966208644392186e-06;4.0890379124494726e-06;6.189542482585052e-06;8.53615052194439e-06;1.073385178999444e-05;1.2773478907370987e-05;1.4957887918597286e-05;1.7181900996314724e-05;1.933436091330526e-05;2.107190701780086e-05;2.2180725181451484e-05;2.2418741116879594e-05;2.177883193692284e-05;2.1098824004569988e-05;2.080035737319815e-05;2.10018294639062e-05;2.1161304910308447e-05;2.132501205624818e-05;2.141888369047778e-05;2.1476713658542752e-05;2.1496515172032508e-05;2.1628755844277843e-05;2.1544889950365967e-05;2.1029138954228703e-05;2.009661471933865e-05;1.900895198637941e-05;1.826327605401643e-05;1.8190155585119837e-05;1.885693109706748e-05;1.979463648913461e-05;2.0408543688523427e-05;2.045469772406112e-05;1.989775434163305e-05;1.917594733588215e-05;1.833559339026424e-05;1.7697577419284563e-05;1.7394509018907736e-05;1.752254359155369e-05;1.7901009046433108e-05;1.817266807285216e-05;1.808055321561252e-05;1.751453152488721e-05;1.6996122851485093e-05;1.6612492602245767e-05;1.6353228542291622e-05;1.5976988189636437e-05;1.533200389852502e-05;1.469017432067228e-05;1.4732589008307449e-05;1.5563807231376608e-05;1.6655979373418277e-05;1.731397786095061e-05;1.7491927614725198e-05
2114.6479718082155;1.232307850405893e-07;1.0973209373241593e-07;6.890506698733327e-08;2.989151501071604e-08;2.0091811965340284e-08;2.686248475671065e-08;4.9344842638146144e-08;8.807234212720327e-08;1.2023602678136858e-07;1.4139717925133598e-07;1.35221203578088e-07;1.252900548587358e-07;1.2275868716274904e-07;1.2747548265182398e-07;1.386687646339156e-07;1.512279209002315e-07;1.548982267585894e-07;1.588435029432341e-07;1.7857207318784577e-07;1.9199564416648681e-07;1.728409620804423e-07;1.2203634778333806e-07;5.98873277643559e-08;2.6506443700952863e-08;1.24975384232275e-08;6.79256541571709e-09;3.348926671473581e-09;1.681029448118134e-09;1.2676056582507792e-09;4.028828326851552e-09;1.9213380542197744e-08;4.435176813515616e-08;6.685561950179823e-08;7.449774890890544e-08;6.416671643965168e-08;3.952908175980393e-08;1.6946497578154605e-08;6.2725627476106935e-09;2.9211891137008374e-09;3.4624921269178447e-09;2.4490581989676653e-08;1.262544858182178e-07;3.339990563281287e-07;6.079225032835515e-07;9.225214366428616e-07;1.3427574945519528e-06;1.9311309348310137e-06;2.7104955338621537e-06;3.833791632078224e-06;5.452362822578291e-06;7.543585631623945e-06;1.0023222689184611e-05;1.2716738246252216e-05;1.548918662287688e-05;1.814455280313723e-05;2.0375506997550937e-05;2.1852338657985007e-05;2.2344450808796565e-05;2.2026848965188848e-05;2.148776040742449e-05;2.1035916011914657e-05;2.10071180416311e-05;2.1399784538878466e-05;2.1637139622896276e-05;2.1577319537936367e-05;2.1373186724291252e-05;2.1197704176615483e-05;2.1227173445774692e-05;2.137191722229624e-05;2.1380739603153324e-05;2.0991211783517277e-05;2.0230332833969866e-05;1.943865419729223e-05;1.8647718987563323e-05;1.850529952197376e-05;1.880029947424469e-05;1.945185055914e-05;1.9944962022055737e-05;2.001094530468246e-05;1.949750230784069e-05;1.8609469583786024e-05;1.7565518388663767e-05;1.7059253299498476e-05;1.742634226512145e-05;1.8117684018543944e-05;1.860067475121263e-05;1.840643749448003e-05;1.7547851119728373e-05;1.64900784886053e-05;1.583448986380808e-05;1.583163621368707e-05;1.6286586638012158e-05;1.6653990972134177e-05;1.6566203048854423e-05;1.611019051588989e-05;1.580082737481189e-05;1.587932487591984e-05;1.615526629898987e-05;1.6213303989540777e-05;1.6115088459860484e-05
2116.055280785593;1.5108682162653552e-07;1.82374873275554e-07;1.508314238042715e-07;7.710221286528218e-08;3.2622743472415376e-08;1.759902663223944e-08;2.370335926452585e-08;4.7884475069305867e-08;9.277368575713492e-08;1.383424957864947e-07;1.774790544001474e-07;2.0552094145685305e-07;2.267596801310683e-07;2.453030968321236e-07;2.609579816735345e-07;2.67284114237323e-07;2.5906355631522344e-07;2.48652759853554e-07;2.547284473606654e-07;2.727397984853755e-07;2.6952259048432816e-07;2.024369180258417e-07;1.0428285996244553e-07;3.635790433506879e-08;1.2926974188373188e-08;6.6882401022728984e-09;3.552963783515343e-09;1.983341091164334e-09;1.1116347229269223e-09;2.1118444975717726e-09;1.3763491070028326e-08;4.434857529759213e-08;8.726320799029903e-08;1.2961636553358188e-07;1.459471579949274e-07;1.3756235884803006e-07;1.322231880148893e-07;1.3485066689382818e-07;1.301901072903078e-07;1.2049200983934493e-07;1.3008383653425097e-07;2.2263931358603754e-07;4.182179954560477e-07;6.955975176416249e-07;1.005613656535145e-06;1.409872582946971e-06;1.9606027320236056e-06;2.8010234541151792e-06;3.904244239447062e-06;5.606998606714327e-06;7.881023020545478e-06;1.0421702214601507e-05;1.2987511850541596e-05;1.5248874924951076e-05;1.712141741427454e-05;1.8701413782301916e-05;1.9998896580771926e-05;2.101753176756248e-05;2.166795631070385e-05;2.1989038419805768e-05;2.196476483750945e-05;2.179664809735833e-05;2.1597281750207275e-05;2.1374965643006043e-05;2.1129932251373107e-05;2.1004833093597493e-05;2.0992369271027752e-05;2.105577606670982e-05;2.089710799257216e-05;2.0529055386785866e-05;2.0129307125304304e-05;1.9845516334522038e-05;1.9730505662887128e-05;1.9474823942952152e-05;1.9162896159177835e-05;1.897986138363193e-05;1.9031219738339403e-05;1.9322877225231632e-05;1.958264303424386e-05;1.9455137470234638e-05;1.8778408865826387e-05;1.8098227056079168e-05;1.7933869095979194e-05;1.821764404655371e-05;1.8720351922899795e-05;1.867629640245062e-05;1.810649320612429e-05;1.7281781650365913e-05;1.6629026755350264e-05;1.6196323471452313e-05;1.62173704199329e-05;1.655430091168235e-05;1.6932184481215863e-05;1.6949112034794504e-05;1.6711114318674952e-05;1.638122167911192e-05;1.603660499398746e-05;1.574794333962628e-05;1.5461772377112883e-05;1.5253588792254537e-05
2117.461965078659;1.637470224007706e-07;2.2672868213905134e-07;2.1110371219844362e-07;1.2687271382482138e-07;5.800316436190279e-08;3.5584289682735143e-08;4.492177914244258e-08;6.130099501901059e-08;7.739999712883033e-08;8.749648141286862e-08;9.867907819537393e-08;1.0700398966956289e-07;1.152387410450685e-07;1.2359314416232405e-07;1.3099752812813518e-07;1.346923338568449e-07;1.3453196713496341e-07;1.37424368004176e-07;1.629803590932209e-07;2.1834746574866421e-07;2.5953270580773185e-07;2.240693029131169e-07;1.502229557459286e-07;7.95769287650806e-08;3.9482571652533664e-08;1.522189359068379e-08;5.9335780198899514e-09;2.9891954149481953e-09;1.6254011527648576e-09;2.043044212341248e-09;6.894376647500908e-09;2.237424209614289e-08;4.4450427637818e-08;7.676302600824388e-08;1.1465450999500221e-07;1.61488271622991e-07;2.1585809201664442e-07;2.51978562910128e-07;2.522482325263804e-07;2.329229642876822e-07;2.2321056238714747e-07;2.513540747329942e-07;3.288637076831185e-07;4.562518094563345e-07;6.994392385372832e-07;1.1068989450955045e-06;1.7046649925303202e-06;2.619934221723682e-06;4.008440329518425e-06;5.917103031649663e-06;8.150317191610933e-06;1.0357559637937608e-05;1.2410211931942974e-05;1.4258709041296752e-05;1.5884888380564956e-05;1.7490321730608887e-05;1.907943519674117e-05;2.0602318592767623e-05;2.187335904000779e-05;2.2540847523764613e-05;2.241847211784718e-05;2.1785511795564644e-05;2.107361087078169e-05;2.0551978294970305e-05;2.032922653499864e-05;2.0297495222901e-05;2.039523633288482e-05;2.035947423526406e-05;2.0085284414297376e-05;1.9778546081119583e-05;1.9798580807103637e-05;2.0041334623131667e-05;2.0492274359152425e-05;2.039096204862186e-05;1.9336798916749727e-05;1.8100165884547004e-05;1.720689735848644e-05;1.7057321876837266e-05;1.752209722785607e-05;1.8075562265884905e-05;1.8405673545191e-05;1.8547182227252023e-05;1.849192690388875e-05;1.832721241637148e-05;1.7994355637434674e-05;1.754138173967974e-05;1.716413429192416e-05;1.6969563148340385e-05;1.6893625535587873e-05;1.6921501856894657e-05;1.698853332666062e-05;1.694347805991316e-05;1.674895594737585e-05;1.6469472906548232e-05;1.6211405477849703e-05;1.6099714623975175e-05;1.6172803161525277e-05;1.6390948898418988e-05;1.6546926585999324e-05;1.661275906301358e-05
2118.868024769028;8.319711067314455e-08;1.160446710689606e-07;1.0855977170245799e-07;6.636619083350558e-08;3.543178732952718e-08;3.8754978073352807e-08;7.357551364507102e-08;1.1184618589377081e-07;1.074838673775198e-07;7.268050123013475e-08;3.99983880607452e-08;1.9113307932167983e-08;6.4480748888500636e-09;2.609991519814906e-09;1.487940483351854e-09;1.8449364848060718e-09;5.932658910216114e-09;1.6695959264340014e-08;4.667152145786386e-08;1.0482942129149688e-07;1.51216880284847e-07;1.635230120667561e-07;1.4588451057890793e-07;1.079080013905637e-07;6.225674676565373e-08;2.827606401591765e-08;1.6936197641968842e-08;2.3700234690393496e-08;3.92535790507176e-08;5.154358918404608e-08;5.3678755822464365e-08;4.344902743479985e-08;2.3153748628632343e-08;1.9114043611628223e-08;3.170798850295245e-08;6.380959130591574e-08;1.0098871227372165e-07;1.2373017005989986e-07;1.2522601056655302e-07;1.1750165896189897e-07;1.2444482426640226e-07;1.52705692172983e-07;1.8943436976188413e-07;2.240036588738592e-07;3.537538358229131e-07;6.45504953708786e-07;1.2255199408370971e-06;2.275801318869598e-06;4.0811206173940485e-06;6.523971841252664e-06;9.035493057874594e-06;1.1160109303074263e-05;1.2802645645186265e-05;1.4328756229055934e-05;1.6043019825467015e-05;1.8025324568913583e-05;2.0240981286660435e-05;2.2249155148629712e-05;2.363036159339069e-05;2.4039176250490336e-05;2.328396672436667e-05;2.1786841309474538e-05;2.060536094146728e-05;1.9750479836941037e-05;1.9430079621614063e-05;1.94661299669367e-05;1.9679157461478127e-05;1.991236406695899e-05;2.002390334445604e-05;2.0017595843399497e-05;1.9977898560248244e-05;2.004036881708661e-05;2.0082241794693576e-05;1.9618306055648077e-05;1.8551918424208124e-05;1.7354476428478873e-05;1.6479503898643734e-05;1.6125552390345405e-05;1.6240574046997966e-05;1.6655974018133532e-05;1.7314278933826493e-05;1.7924158738337955e-05;1.8194022793211785e-05;1.817445017196565e-05;1.769562164077858e-05;1.725187894070881e-05;1.6962296649014148e-05;1.7005684231052484e-05;1.7305979941927836e-05;1.768670984705158e-05;1.7959259447055693e-05;1.7866470262693655e-05;1.734893724103299e-05;1.6724535066285625e-05;1.611905414563683e-05;1.5750358821085505e-05;1.5853974877409565e-05;1.6180957572854537e-05;1.6520724991075445e-05;1.6724979206785173e-05
2120.27345993834;1.764054245213955e-09;3.6316018605231596e-09;4.040737079137458e-09;3.289874420659832e-09;4.879025561499474e-09;1.4160488202787585e-08;3.561350284563268e-08;5.758488931805129e-08;6.376612607435317e-08;5.040211860339421e-08;3.604417526777817e-08;1.9865756470926826e-08;6.969457269090164e-09;2.45112464525946e-09;1.344184749172355e-09;9.352401851506375e-10;1.3252685904299466e-09;4.736682558283509e-09;1.892374119206717e-08;3.949727027062664e-08;5.1716355180891465e-08;6.139386690570315e-08;6.263370289335454e-08;5.2964997318566756e-08;3.989936863635957e-08;4.1479612208590784e-08;6.917078016413614e-08;1.0111986558514849e-07;1.1600240427430945e-07;1.1604737430550485e-07;1.089184517900501e-07;8.79809823099172e-08;6.084037799654765e-08;5.269483601046991e-08;6.004284851850608e-08;5.4412480962964486e-08;3.2817430866642865e-08;1.4841142317169806e-08;6.440323118844402e-09;6.975995919440221e-09;2.6536937052981998e-08;6.743641249410695e-08;1.1250580209406249e-07;1.4012432821004584e-07;1.8286091952969617e-07;4.110307984941472e-07;1.037229435045423e-06;2.337944675789457e-06;4.545370293783117e-06;7.501849188041317e-06;1.0606992148820883e-05;1.3105755240739794e-05;1.4769676390184192e-05;1.5904876425656836e-05;1.707748200172844e-05;1.875247491840635e-05;2.090065152623563e-05;2.3065376145779773e-05;2.475321571208327e-05;2.5240245829917477e-05;2.4245727512567214e-05;2.24488380202285e-05;2.06028014800568e-05;1.933119931140963e-05;1.884155099019993e-05;1.909786141717826e-05;1.9841235578036708e-05;2.087090362875999e-05;2.172330172899086e-05;2.1895790975975195e-05;2.125052835921858e-05;2.02582063592009e-05;1.9049855137211134e-05;1.8201348314708298e-05;1.777571053019416e-05;1.782110907817339e-05;1.802120913887658e-05;1.7901873984763295e-05;1.7388778352423445e-05;1.6852285212921945e-05;1.6841040033292047e-05;1.738790851488349e-05;1.8174498996705426e-05;1.860186239886731e-05;1.875253708865701e-05;1.8457660640596315e-05;1.7987200502956146e-05;1.7753304789731215e-05;1.805066577172397e-05;1.871750442489903e-05;1.931321760433458e-05;1.937007867265209e-05;1.8773122988379e-05;1.7749048907666243e-05;1.6706099241327916e-05;1.5976261408466526e-05;1.5675740899402568e-05;1.5611516644582025e-05;1.5635648208891065e-05;1.5648250521267366e-05
